Date,ETH_Open,ETH_Close,ETH_High,ETH_Low,ETH_Volume,BTC_Open,BTC_Close,BTC_High,BTC_Low,BTC_Volume,LTC_Open,LTC_Close,LTC_High,LTC_Low,LTC_Volume
2020-09-17 20:00:00,389.94,392.73,394.94,389.94,10721.59563596,10941.91605695,10953.0,10958.0,10935.0,58.71184395,49.0,49.112,49.399,49.0,990.23699422
2020-09-17 19:00:00,387.83,389.76,390.89,386.91,3223.70862577,10937.0,10941.0,10950.0,10915.0,45.84423457,48.892,48.949,48.983,48.76,1255.841824
2020-09-17 18:00:00,382.32,387.55,389.13,382.32,14076.82298063,10880.0,10926.0,10946.0,10879.97448064,95.96427546,48.491,48.864,48.969,48.491,1367.96331143
2020-09-17 17:00:00,381.36,382.08,383.0,381.36,1445.71934373,10860.0,10880.0,10888.0,10856.0,35.84538079,48.469,48.448,48.56,48.418,205.88638186
2020-09-17 16:00:00,381.19,381.38,381.92,379.5,1638.99168794,10863.0,10862.0,10877.36804,10826.0,44.63289627,48.56,48.43,48.58,48.301,203.0372573
2020-09-17 15:00:00,381.45,381.2,383.47200706,380.71549407,2187.18852377,10854.77886245,10862.0,10895.0,10854.77886245,87.83561558,48.456,48.56,48.709,48.4,1085.33264204
2020-09-17 14:00:00,380.89186569,381.39720507,382.65,378.14078498,3048.57597857,10836.34405224,10854.77886245,10886.0,10790.0,369.69395055,48.343,48.434,48.564,48.1,3231.33899499
2020-09-17 13:00:00,378.5573056,380.90934327,381.24561163,377.0,4413.21001488,10827.21947271,10836.46215825,10838.0,10765.936272,273.07018107,48.076,48.286,48.31,47.98,200.24216888
2020-09-17 12:00:00,383.89729403,378.84066652,384.88,378.29,2034.80671101,10907.66323102,10827.21947271,10910.0,10827.21947271,117.92129581,48.74,48.052,48.74,48.052,1124.64214128
2020-09-17 11:00:00,380.73,384.16,384.99,379.6404986,3614.48299523,10843.0,10907.0029999,10909.163848,10822.0,161.02762069,48.582,48.689,48.75,48.433,732.7230161
2020-09-17 10:00:00,378.63403659,380.88,381.81,375.65,3382.68552675,10899.54622313,10850.02327501,10902.14294725,10810.0,139.05136236,48.395,48.529,48.537,47.883,717.07635165
2020-09-17 09:00:00,379.19,378.72,380.0,376.63,1387.82875656,10886.0,10900.0,10910.0,10879.0,45.51444973,48.213,48.408,48.426,48.169,693.33077312
2020-09-17 08:00:00,380.63,379.19,382.0,379.0,1612.00645413,10900.46660301,10885.0,10925.0,10881.0,65.01353396,48.397,48.395,48.463,48.2,1040.20005795
2020-09-17 07:00:00,379.54,380.63,383.0,379.54,2183.36862254,10886.0,10900.360439,10913.0,10866.0,90.26089294,48.339,48.309,48.563,48.25,460.28957207
2020-09-17 06:00:00,380.6,379.65,381.39,378.29,1422.15414393,10934.0,10886.0,10944.9240285,10874.92449728,47.032496880000004,48.462,48.26,48.494,48.222,356.43900993
2020-09-17 05:00:00,379.05,380.04624882,381.99,378.45337972,859.4325415,10926.0,10935.0,10949.0,10911.0,71.65392862,48.443,48.362,48.57,48.361,267.25217392
2020-09-17 04:00:00,377.41,379.11186626,380.18,377.0,934.09203244,10894.05381289,10926.0,10927.0,10871.0,82.53757975,48.34,48.492,48.594,48.263,167.99745445
2020-09-17 03:00:00,381.0487548,377.63,382.29,377.07268435,2274.02427904,10948.20942962,10894.05381289,10959.97600432,10894.0,254.95399853,48.66,48.407,48.829,48.352,591.52809853
2020-09-17 02:00:00,380.42,380.85,383.42,377.11812152,3643.62431188,10982.0,10949.0145545,10982.0,10928.0618512,105.3290453,49.006,48.66,49.006,48.634,1384.3327323
2020-09-17 01:00:00,379.66,380.44,385.85,379.39,7419.32981695,11021.0,10982.169705,11052.0,10977.0,49.15309266,49.318,49.081,49.554,49.01,658.52179189
2020-09-17 00:00:00,365.71463688,379.51,382.25,363.94,12368.47095808,10971.45422468,11022.04231566,11069.17646505,10947.13983724,131.31020888,47.885,49.312,49.77,47.777,1659.74292763
2020-09-16 23:00:00,369.1,365.69,369.76,365.01,852.87772676,11049.99793744,10971.25116264,11057.0,10966.0,57.32054962,48.408,47.814,48.427,47.792,429.85090649
2020-09-16 22:00:00,367.63,369.12,369.23,365.65,1327.25022885,11035.85552007,11049.93625355,11064.58418281,11015.0,42.13426169,48.258,48.437,48.52,48.203,309.88929989999997
2020-09-16 21:00:00,366.37,367.79,367.82,365.25,774.2569677,11018.0,11036.0,11047.0,11000.00589466,55.69954354,48.131,48.288,48.311,48.085,87.9933564
2020-09-16 20:00:00,365.93,366.53,367.88,364.62,1254.53526699,10996.0,11018.05368771,11071.0,10994.0,46.306544190000004,48.251,48.111,48.255,48.034,360.51917469
2020-09-16 19:00:00,367.08420213,365.65,367.97,365.57,1475.97055008,11037.18872248,10996.0,11047.10098717,10994.92693,126.42494937,48.461,48.186,48.461,48.131,317.10469247
2020-09-16 18:00:00,370.22,367.08,371.0,365.62,3908.09173073,11063.0,11037.0,11104.97665904,10992.0,299.78599293,48.662,48.46,48.773,48.303,2794.47354127
2020-09-16 17:00:00,371.15,370.1,371.1515796,368.3,1260.78733933,11095.60916565,11063.0,11100.22424988,11030.13305249,275.42347673,48.687,48.69,48.69,48.483,470.97798028
2020-09-16 16:00:00,371.34,370.71,374.4,369.91,5147.95664048,11020.0,11095.01748819,11102.0,11006.5070351,758.50011218,48.57,48.573,48.833,48.517,1202.04096596
2020-09-16 15:00:00,367.04,371.23,371.89,366.72780826,2212.08189548,10907.0,11020.0,11041.0,10906.384587,265.38208584,47.832,48.672,48.808,47.832,4307.61385726
2020-09-16 14:00:00,368.64,367.03,369.44,365.34,2099.78981064,10944.0,10907.0,10954.0,10888.0,168.67442172,48.178,47.809,48.263,47.789,817.61346077
2020-09-16 13:00:00,367.85,368.51,371.31,366.5,3318.20228483,10955.0,10941.0,10980.0,10920.0,176.84273407999999,48.157,48.131,48.299,48.067,563.78719891
2020-09-16 12:00:00,365.42,367.78978698,368.51,363.81334284,3432.04938396,10930.0,10953.0,10975.0,10889.0,145.66227281,48.113,48.175,48.378,47.601,1004.13192649
2020-09-16 11:00:00,362.48,365.3,365.64,362.48,831.52078779,10870.08685103,10929.0,10929.0,10868.0,108.46406256,47.787,48.099,48.099,47.691,645.217982
2020-09-16 10:00:00,365.01,362.17,365.61,361.51,1326.61625026,10895.0,10870.0,10950.0,10858.0,64.18698803,48.327,47.701,48.345,47.661,865.95952909
2020-09-16 09:00:00,364.65372069,364.71,365.41,363.65,828.98788902,10922.94000067,10895.0,10923.206708,10882.0,60.90340486,48.303,48.264,48.32,48.247,264.16653277
2020-09-16 08:00:00,366.78468586,364.59,367.04264886,364.07331996,974.7773968,10956.0,10923.0,10964.0,10892.0,440.83784349,48.5,48.329,48.582,48.244,373.75970515
2020-09-16 07:00:00,364.93,366.4,367.24310038,363.21,2070.28980827,10858.388573,10951.00729007,11004.1927984,10846.38532806,1106.63919224,48.336,48.5,48.576,48.162,1288.6116302
2020-09-16 06:00:00,362.52,365.08,365.79,361.39,1409.12294636,10792.988373,10859.0,10870.0,10785.92147261,149.02819916,48.063,48.383,48.383,48.023,469.00583472
2020-09-16 05:00:00,362.25780145,362.64,363.91711198,361.78,1457.83397341,10803.15973655,10792.988373,10841.0,10785.0,100.12070355,48.134,48.052,48.277,48.003,606.47368849
2020-09-16 04:00:00,360.02425207,362.17282395,363.0,359.11939362,1521.2535896900001,10795.0,10802.93094972,10823.0,10776.0,87.56882369,47.998,48.219,48.24,47.906,272.31868714
2020-09-16 03:00:00,359.65,360.23,360.25,357.23214536,1293.7282929,10751.0,10794.743148,10795.3862,10728.89251291,33.93484634,47.918,48.0,48.0,47.7,290.15492896
2020-09-16 02:00:00,360.65,359.5,360.8,357.28,1864.00942535,10752.0,10749.67872604,10756.24557,10713.0,22.48253293,47.875,47.885,47.901,47.693,201.88097675
2020-09-16 01:00:00,357.66989115,360.84,361.13,356.46153339,2885.84863776,10735.0,10751.87335559,10764.90905336,10689.0,44.12209615,47.606,47.896,47.92,47.479,624.41912702
2020-09-16 00:00:00,364.40337879,357.91,364.97,355.8,11217.71843351,10797.99361605,10735.85367238,10804.0,10682.0,162.28863947,48.345,47.651,48.35,47.017,6321.83008049
2020-09-15 23:00:00,365.31,364.46,365.44,363.5,1153.12971789,10788.11378179,10797.0,10807.0,10774.0,45.97569532,48.547,48.359,48.549,48.19,1238.42575692
2020-09-15 22:00:00,368.13,365.61,368.3683567,364.7,1287.71996186,10876.04344354,10791.0,10880.0,10759.0,107.78595973,48.926,48.545,48.986,48.464,437.68049275
2020-09-15 21:00:00,366.04,368.36,368.62,364.35,1527.60803614,10870.0,10876.18896,10890.0,10830.04088886,238.90127139,48.75,48.953,49.074,48.613,602.39048824
2020-09-15 20:00:00,364.91,365.75,367.63,363.7930855,1578.932538,10792.0,10870.0,10883.0,10780.0,63.03430186,48.799,48.722,48.929,48.722,231.13934744
2020-09-15 19:00:00,364.5,364.91,365.44,362.76072133,2142.77866385,10794.27789,10791.421488,10794.27789,10759.0,190.07232844,48.8,48.799,48.846,48.554,2197.91999037
2020-09-15 18:00:00,368.76,364.64,369.53,364.28,1529.42357325,10818.0,10795.0,10825.0,10763.03475,116.48828401,49.185,48.811,49.185,48.758,803.8485607599999
2020-09-15 17:00:00,368.46,368.69,369.85,366.9292664,1163.1569191199999,10799.0,10815.0,10830.0,10768.0,50.27314934,49.202,49.26,49.278,48.949,447.71484425
2020-09-15 16:00:00,366.45716293,368.47,368.48,363.4058329,3091.62936736,10800.00713134,10800.0,10870.0,10725.0,1002.62792925,48.858,49.2,49.256,48.661,915.70263453
2020-09-15 15:00:00,364.53377189,366.66,367.84,363.9,3099.45102697,10781.0,10804.530751,10832.0,10768.20982759,115.7525137,48.88,48.979,49.112,48.72,2957.10376463
2020-09-15 14:00:00,369.65,364.74,372.00399786,363.12,8206.52153965,10850.05404,10783.0,10884.0,10754.0,220.14117755,49.205,48.757,49.5,48.614,1262.65577021
2020-09-15 13:00:00,378.0,369.7,378.0,369.7,4173.87312959,10925.35965411,10850.0,10935.57215729,10849.0,447.57469224,49.891,49.304,49.891,49.21,623.05382932
2020-09-15 12:00:00,377.97634883,377.68449268,379.40978887,376.18,1602.47206522,10858.19939053,10928.0,10944.0,10858.19939053,412.48750203,49.937,49.92,50.229,49.663,4870.39148481
2020-09-15 11:00:00,379.16,377.56,379.69668415,376.92448227,1906.9594172299999,10870.0,10859.0,10890.0,10809.0,729.99406992,49.78,49.941,50.051,49.7,902.04516823
2020-09-15 10:00:00,372.37,379.00735922,379.98820305,370.94,2376.24643807,10720.33328486,10871.0,10880.0,10690.0,179.82453216,49.214,49.968,50.11,49.076,1178.57551741
2020-09-15 09:00:00,371.03,372.39,373.2,368.34,1438.32086447,10664.0,10720.36173721,10724.0,10646.0,72.42120641,49.126,49.243,49.268,49.005,230.60298133
2020-09-15 08:00:00,376.13060656,370.47,377.31837492,369.77,2761.93191548,10759.02363635,10662.0,10771.0,10645.0,241.78510083,49.884,49.042,49.91,48.842,1203.16273326
2020-09-15 07:00:00,375.42,375.84168898,377.35,374.06471827,956.98991549,10755.08698133,10759.0,10774.0,10733.0,40.03265019,49.715,49.796,49.845,49.632,470.80851088000003
2020-09-15 06:00:00,374.9,376.03,376.11,373.23,751.2838206,10758.03079786,10755.0,10760.0,10725.0,46.14789836,49.567,49.823,49.823,49.392,247.0894334
2020-09-15 05:00:00,375.7,375.32,376.81,374.48,570.04351241,10747.10879138,10758.0,10775.0,10727.12435071,43.58883855,49.54,49.602,49.785,49.444,748.98903169
2020-09-15 04:00:00,376.59381059,375.65,377.5,374.01951721,1267.57052113,10773.0,10746.0,10797.0288557,10729.0,38.47257491,49.674,49.649,49.786,49.462,860.10835452
2020-09-15 03:00:00,379.13932018,376.29,379.81,376.13,698.59339623,10776.0,10770.0,10792.0,10757.0,41.54161395,49.952,49.7,50.36,49.7,1299.67456676
2020-09-15 02:00:00,376.62,378.45,382.96,375.0,2148.46009307,10731.0,10776.0,10840.0,10714.76077958,464.7601913,48.887,50.071,50.433,48.874,3227.92788155
2020-09-15 01:00:00,377.35,376.19237639,377.65,374.78,586.35882195,10693.256184,10731.04685692,10735.0,10671.0,41.51841292,49.054,48.929,49.089,48.414,1445.38963623
2020-09-15 00:00:00,377.43,377.58,379.85,375.25,1616.0171194,10689.93207785,10686.92415,10716.191732,10664.04926381,39.00758218,49.18,49.013,49.207,48.834,484.96915746
2020-09-14 23:00:00,372.33,377.43,378.4,371.83,1159.48027387,10662.014673,10690.0,10692.0,10637.0,64.30470129,48.64,49.069,49.178,48.596,303.55990396
2020-09-14 22:00:00,379.0,372.4,379.83861397,371.52,2377.14978794,10724.98779266,10662.91900593,10752.0,10656.66664689,148.07331658,49.083,48.693,49.201,48.592,248.83944784
2020-09-14 21:00:00,376.61,378.99,379.63210093,375.7,2020.44892949,10697.0,10725.0,10725.0,10685.0,115.25066439,48.863,49.08,49.094,48.738,233.49276749
2020-09-14 20:00:00,375.37,376.81886248,378.62240356,374.61,1868.71598983,10684.160491,10697.0,10728.310388,10676.05398101,132.36879674,48.914,48.919,49.116,48.83,383.03498669
2020-09-14 19:00:00,376.42,375.42,377.61930836,373.48,2186.90237003,10694.09269934,10690.0,10706.0,10671.0,51.5333426,48.878,48.981,49.053,48.71,157.20484484
2020-09-14 18:00:00,378.37882771,376.4,378.84,373.2,2410.15322089,10702.22714964,10695.0,10715.0,10668.0,86.33824305,49.073,48.82,49.157,48.591,756.37903973
2020-09-14 17:00:00,381.41,378.45,382.19,376.13,5682.67376634,10744.425262,10703.0,10756.1337765,10688.0,149.55122719,49.411,49.064,49.445,49.026,1099.26558391
2020-09-14 16:00:00,384.25693481,381.4450887,385.0,376.9,10893.147362,10727.03867501,10746.0,10773.0,10677.0,422.00472268,49.758,49.391,49.776,49.116,1409.19586792
2020-09-14 15:00:00,374.54,384.07194277,385.0,374.33,9940.92922804,10655.483098,10726.9903228,10740.0,10655.483098,528.88693104,49.22,49.716,49.804,49.207,5901.46699749
2020-09-14 14:00:00,375.65,374.53452562,377.94,373.75,2392.8718561,10665.06736383,10655.0,10711.0,10621.23200311,242.74438257,48.991,49.219,49.649,48.991,2435.17308199
2020-09-14 13:00:00,370.22,375.64,376.94,370.22,7280.13209813,10519.9343818,10667.0,10698.0,10519.9343818,671.30896056,48.5,48.991,49.17,48.497,2805.31561299
2020-09-14 12:00:00,369.6,370.11865319,371.1,367.67,1668.852606,10494.0,10520.0,10540.0,10475.0,141.0152369,48.344,48.455,48.5,48.237,1256.16852555
2020-09-14 11:00:00,367.75,369.55,369.84,366.69,2276.84967438,10431.88769415,10494.0,10496.0,10419.0,185.90208923,47.927,48.31,48.31,47.882,370.54508018999996
2020-09-14 10:00:00,365.91,367.7,368.25,365.91,933.08620271,10383.87159486,10430.98618412,10439.0,10382.0,95.6560568,48.04,47.939,48.16,47.827,354.73575354
2020-09-14 09:00:00,364.43,365.91,365.91,361.96,2527.97981853,10377.0,10383.0,10384.0,10350.0,76.57870564,47.74,47.969,47.969,47.654,347.09824452
2020-09-14 08:00:00,370.16,364.5,370.97,363.63,3652.52418506,10416.91344,10375.0,10465.0,10374.767746,229.50146752,48.099,47.741,48.4,47.698,2155.62976745
2020-09-14 07:00:00,368.15,370.1,370.63,367.0,1225.89172926,10371.9190731,10416.0,10420.687684,10365.0,76.91425655,47.828,48.04,48.04,47.704,276.19516078
2020-09-14 06:00:00,365.45,367.95,370.6,365.45,3666.64808658,10349.0,10371.0,10380.0,10349.0,43.23836464,47.51,47.692,48.05,47.51,758.7523087
2020-09-14 05:00:00,364.95,365.45,366.62,363.32,580.41907714,10355.0,10348.0,10363.0,10328.0,17.149755680000002,47.669,47.322,47.835,47.322,378.17106667
2020-09-14 04:00:00,365.65037896,364.77,365.79,362.58,471.05487114,10360.0,10354.0,10362.0,10327.0,30.67876276,48.029,47.694,48.029,47.532,383.71084827
2020-09-14 03:00:00,367.1259438,365.67,367.8,365.19,2132.74993958,10363.0,10361.0,10373.0,10347.0,24.28100545,48.257,48.041,48.257,47.981,203.2839154
2020-09-14 02:00:00,364.06,366.87,367.85,364.06,2815.30717646,10332.0,10365.853564,10381.0,10332.0,63.9998718,48.126,48.284,48.326,48.041,969.21607436
2020-09-14 01:00:00,358.25,364.05,364.06,358.25,1193.54648057,10284.0,10332.0,10332.0,10284.0,16.82424183,47.583,48.065,48.065,47.583,1142.71476913
2020-09-14 00:00:00,366.24081414,358.68,366.58421301,356.28,2124.49826589,10331.0,10283.0,10331.92465196,10259.0,73.40541193,48.154,47.572,48.169,47.127,2098.90748885
2020-09-13 23:00:00,364.95,366.25,366.97,364.11,2111.17228316,10312.0,10331.0,10331.0,10310.0,47.52879056,47.973,48.128,48.147,47.876,403.93825513
2020-09-13 22:00:00,363.06,365.34,366.25,362.65173761,1301.47021717,10300.0,10312.37390218,10320.89086302,10296.211625,15.77487409,47.931,48.028,48.199,47.921,727.97816825
2020-09-13 21:00:00,363.41,363.24,365.58299624,361.43,2448.57748116,10323.66499332,10301.0,10324.0,10294.70082628,121.24331146,47.972,47.975,48.133,47.751,205.62209554
2020-09-13 20:00:00,363.38,363.2994768,363.97,360.25,3819.60301047,10320.0,10323.66499332,10323.80124509,10300.0,19.44405386,47.892,47.999,48.024,47.568,506.43507726
2020-09-13 19:00:00,359.32,363.38,363.9857668,358.45,2357.1866333899998,10266.56873344,10320.0,10327.68724435,10258.0,57.80066714,47.753,47.943,47.986,47.569,1059.71482515
2020-09-13 18:00:00,360.00995211,359.33464446,360.17,358.12,1836.01361899,10291.0,10267.0,10292.0,10256.702872,71.93654023,47.787,47.709,47.83,47.659,1221.86952341
2020-09-13 17:00:00,357.64597417,360.14,360.47,354.01,5639.83633622,10266.21330847,10294.0,10295.0,10231.0,108.23806922,47.62,47.82,47.841,47.391,799.31202916
2020-09-13 16:00:00,361.00514203,357.48,361.09992202,355.0,12915.17179432,10297.0,10269.0,10300.0,10238.0,177.32404215,47.948,47.56,48.039,47.256,7249.79316091
2020-09-13 15:00:00,367.96,361.24,368.20842142,360.50754707,3672.70423272,10330.90065301,10298.08307466,10350.893784,10290.0,123.01012504,48.707,48.068,48.88,47.871,1711.17573957
2020-09-13 14:00:00,368.9,368.58,369.87,365.92,2094.55490919,10326.0,10332.0,10346.89477666,10318.0,198.41114333,48.786,48.718,48.94,48.581,622.61896733
2020-09-13 13:00:00,367.30620279,369.04959385,369.47,363.15,7143.3644873,10301.0,10335.03717715,10354.0,10276.0,201.70798597,48.685,48.788,49.086,48.159,3255.07766322
2020-09-13 12:00:00,372.45,367.3,373.28,367.3,6326.07131942,10337.0,10301.0,10362.0,10301.0,398.16077072,49.159,48.646,49.469,48.646,3888.00445951
2020-09-13 11:00:00,378.55,372.45,380.2,371.62,7804.17760241,10467.0,10341.0,10478.0,10322.01502876,536.1621729,49.908,49.311,49.992,49.06,1494.84447623
2020-09-13 10:00:00,383.1,378.68161054,383.14,377.0,3509.35372778,10524.0,10466.0,10525.0,10405.530828,771.99098018,50.172,49.92,50.2,49.746,3615.70302462
2020-09-13 09:00:00,387.43,383.40876264,388.16,382.18,1754.47384823,10570.0,10521.0,10573.0,10504.0,79.82325366,50.742,50.224,50.77,50.1,1407.35343051
2020-09-13 08:00:00,388.40840722,387.15,389.45,384.74753003,1957.90471603,10575.07760112,10570.0,10588.0,10555.05533409,136.89513564,50.867,50.74,50.894,50.524,1952.02938806
2020-09-13 07:00:00,387.09,388.4,388.89,387.01,409.20035527,10553.427654,10575.07760112,10583.57223,10553.0,171.56087105,50.709,50.875,50.9,50.708,670.59620359
2020-09-13 06:00:00,388.33,387.03,389.23773215,387.0,490.13412268,10559.08348375,10553.15973425,10567.0,10553.0,21.333121,50.806,50.729,50.868,50.69,157.13770054
2020-09-13 05:00:00,386.92,388.33,389.19,386.33,2861.49225335,10567.0,10559.0777112,10567.0,10553.0,43.1826775,50.76,50.887,50.887,50.645,210.03718514
2020-09-13 04:00:00,389.5,387.0488952,391.23,386.57,4924.24246144,10583.0,10567.0,10600.0,10556.0,98.30176272,51.04,50.745,51.139,50.74,166.4347233
2020-09-13 03:00:00,385.92,389.5,389.5,385.38554458,1979.68834129,10448.0,10583.0,10623.0,10447.0,569.9116314,50.555,51.029,51.029,50.44,217.79684884
2020-09-13 02:00:00,384.48,386.0,386.61943487,383.83,246.80422947,10441.10776694,10448.52886973,10455.0,10441.10776694,40.19948264,50.392,50.533,50.61,50.372,73.87811334
2020-09-13 01:00:00,384.82,384.66,385.93,383.37,643.91880596,10449.96801796,10442.13136733,10452.0,10426.0,9.98643276,50.777,50.362,50.812,50.325,1004.2150821500001
2020-09-13 00:00:00,388.1,384.87,388.76,383.9,943.03614749,10459.0,10449.73106798,10461.06797443,10435.0,25.05773132,50.86,50.77,50.967,50.627,603.44108926
2020-09-12 23:00:00,385.52,388.1,388.99,384.09,7791.52265287,10452.81141772,10458.0,10460.0,10431.0,39.59583543,50.994,50.86,51.038,50.64,769.35482188
2020-09-12 22:00:00,384.6,385.24,385.85,382.35,3160.70774742,10470.0,10450.0,10474.298142,10430.0,33.244269010000004,51.022,50.813,51.242,50.804,247.8417159
2020-09-12 21:00:00,383.55093263,384.59,385.84,383.29,3502.92532917,10455.06244253,10469.27944133,10478.0,10447.0,57.23424894,50.941,51.004,51.113,50.86,824.61118822
2020-09-12 20:00:00,385.33,383.46,387.35,383.43,5468.59385103,10476.0,10458.0,10486.0,10451.0,52.14186364,51.16,50.947,51.365,50.89,2661.57453187
2020-09-12 19:00:00,383.77,385.31,385.67,382.63,3417.75867772,10474.0,10476.0,10482.0,10450.0,65.71864197,50.728,51.126,51.153,50.644,1263.71347574
2020-09-12 18:00:00,374.8,383.76,385.25,374.8,12391.39865984,10396.0,10474.0,10492.0,10396.0,159.06793983,49.092,50.732,51.115,49.092,22467.23873346
2020-09-12 17:00:00,373.27,374.74,374.8,372.45,951.71960882,10391.33519827,10395.11409759,10397.0,10380.0,18.03785363,48.935,49.045,49.12,48.918,176.36698252
2020-09-12 16:00:00,374.0,373.57,374.37,372.61,1000.32791135,10379.0,10391.0,10400.0,10371.0,171.75726926,48.924,49.044,49.105,48.881,3288.03105459
2020-09-12 15:00:00,372.83,373.72,375.22,371.85,4899.41755267,10363.0073753,10379.0,10400.80089711,10361.0,165.94405759,48.928,48.906,49.073,48.865,114.77633297
2020-09-12 14:00:00,368.25,372.77,373.0,367.53,1429.59859553,10307.79802996,10363.95516906,10364.0,10290.0,99.6852452,48.555,48.934,49.0,48.555,399.48583191
2020-09-12 13:00:00,368.78894887,368.25,369.74,366.62,1083.55686002,10333.3886278,10307.79802996,10335.99507758,10287.0,71.41894615,48.723,48.592,48.819,48.418,770.1672773399999
2020-09-12 12:00:00,371.47,369.01405135,371.47,368.24396392,1172.34936241,10358.0,10331.0,10358.0,10326.0,25.15157105,48.856,48.724,48.856,48.656,239.61558389
2020-09-12 11:00:00,369.35,371.15,372.0,368.29,1326.93906464,10356.0,10359.0,10362.0,10347.0,16.560390690000002,48.875,48.856,48.973,48.856,62.6282125
2020-09-12 10:00:00,370.27,369.17,371.03,369.0,1122.73885513,10370.0,10356.01735089,10375.0,10356.0,33.36192297,48.94,48.857,48.994,48.857,90.49865247
2020-09-12 09:00:00,367.87,370.27,370.48,367.48,815.40445927,10349.0,10369.0,10370.0,10345.11765181,22.79031232,48.68,48.922,49.085,48.68,179.26353194
2020-09-12 08:00:00,368.90742386,368.06,368.90742386,366.85,843.73827932,10357.0836258,10349.009748,10358.0,10336.0,27.03440899,48.845,48.764,48.869,48.688,127.67806174
2020-09-12 07:00:00,367.08,368.9,369.44,365.15,1835.13229913,10347.01325165,10357.0,10359.0,10326.0,53.2365519,48.649,48.856,48.856,48.569,250.13720562
2020-09-12 06:00:00,371.18,367.11,371.18,366.11,1685.3418913,10376.0,10347.0,10376.0,10341.0,50.78443387,48.968,48.653,48.968,48.649,268.47198932
2020-09-12 05:00:00,371.29,371.6,372.48,370.93,396.18826372,10374.0,10376.0,10382.0,10371.3006246,26.01806843,48.945,48.955,49.109,48.945,116.13407938
2020-09-12 04:00:00,369.67,371.29,371.42,369.07,231.9897978,10359.92702556,10374.0,10381.0,10355.66192592,25.69687345,48.975,48.94,49.172,48.933,47.063289420000004
2020-09-12 03:00:00,369.73,369.66,370.65,368.96,942.96305779,10359.92702556,10358.03142572,10373.0,10346.0,34.05671322,48.854,48.912,49.038,48.739,362.46265665
2020-09-12 02:00:00,373.3,370.02,373.45,368.2,1436.0320684600001,10388.574504,10360.0,10390.0,10352.0,28.00917159,48.905,48.831,48.982,48.7,478.80134833
2020-09-12 01:00:00,371.88,373.45,374.18,371.88,1058.5981599,10362.0,10389.0,10398.0,10361.0,108.65227306,48.861,48.84,49.064,48.821,228.06146752
2020-09-12 00:00:00,374.14,371.73,374.77193587,370.15,1823.89555974,10404.94752176,10361.0,10415.0,10351.04140131,48.95408619,48.98,48.773,49.072,48.671,567.69716379
2020-09-11 23:00:00,373.93019409,374.19,375.27,372.87,3115.50009047,10383.02762473,10405.0,10438.0,10365.0,268.26676768,49.07,48.983,49.182,48.929,5106.56900483
2020-09-11 22:00:00,370.25,373.94,375.94054344,370.25,7164.7123175,10358.0,10384.806432,10412.0,10358.0,174.42586983,49.1,49.057,49.534,48.964,1474.91039895
2020-09-11 21:00:00,369.49,370.24621113,370.82,369.13272431,2791.55976084,10340.0,10358.0,10358.0,10335.0,32.90518955,48.943,49.075,49.077,48.833,404.28531927
2020-09-11 20:00:00,369.45,368.9300838,370.79,368.57,791.86323825,10344.42329249,10340.0,10350.0,10324.0,59.62330164,48.722,48.977,49.272,48.722,2887.8611080700002
2020-09-11 19:00:00,368.93,369.42096284,370.07,366.84,541.92875794,10333.0,10344.66016543,10349.856044,10315.08320458,40.76685755,48.536,48.683,48.714,48.456,203.59538716
2020-09-11 18:00:00,367.14,368.55,368.95,366.85,687.29763439,10307.03077424,10334.0,10337.0,10307.03077424,28.48879087,48.531,48.423,48.586,48.423,211.46657346
2020-09-11 17:00:00,367.97,367.3,368.4,365.53,1979.19205539,10321.0,10307.38565473,10328.19436442,10285.0,67.90036012,48.541,48.49,48.56,48.275,234.40779073000002
2020-09-11 16:00:00,370.27572087,367.8,373.6,367.24,5597.23599218,10332.0,10321.0,10353.0,10320.0,92.91281939,48.609,48.492,48.88,48.427,113.07619173
2020-09-11 15:00:00,367.03,370.27572087,371.4,367.03,11922.54492748,10305.14842192,10330.0,10347.0,10305.14842192,157.76693035,48.829,48.596,48.929,48.576,524.06190918
2020-09-11 14:00:00,365.44,367.06,368.1132784,363.9335124,2047.64587666,10275.0,10305.0,10311.0,10266.28844424,76.61076995,48.379,48.734,48.76,48.34,62.61582726
2020-09-11 13:00:00,365.39,365.39,368.57472979,364.38,2712.11139405,10303.15235585,10275.05221903,10326.0,10259.11342935,261.36745127,48.515,48.425,48.829,48.393,339.50056512
2020-09-11 12:00:00,362.89314436,365.39,366.35382275,362.09,5655.64359964,10275.65327076,10303.508496,10305.39248,10267.04290605,181.57945184,48.458,48.576,48.576,48.351,125.42305924
2020-09-11 11:00:00,365.44,362.88,367.8,361.88,4937.45209666,10301.0,10277.0,10318.0,10274.0,36.79044453,48.372,48.381,48.835,48.18,711.46854998
2020-09-11 10:00:00,368.25,365.34,368.52820056,364.0,3195.11845681,10332.0,10302.11303779,10337.0,10291.0,56.14926173,48.7,48.366,48.7,48.366,285.03023784
2020-09-11 09:00:00,365.47,368.24330197,368.9,365.47,4601.8571559,10311.0,10331.0,10347.0,10309.0,93.21645668,48.52,48.702,48.968,48.52,766.5467654400001
2020-09-11 08:00:00,362.35836944,365.56,369.03,362.26,4661.02896738,10270.0,10310.07524094,10321.12240814,10267.01768869,112.48418041,48.147,48.4,48.704,48.055,1491.3477731
